date,county,state,fips,cases,deaths,zip,mort,safe
2020-04-23,Texas,Oklahoma,40139,46,1,73948,0.021739130434782608,False
2020-04-23,Anderson,Texas,48001,14,0,75763,0.0,True
2020-04-23,Andrews,Texas,48003,19,0,79714,0.0,True
2020-04-23,Angelina,Texas,48005,31,0,75969,0.0,True
2020-04-23,Aransas,Texas,48007,2,0,78358,0.0,True
2020-04-23,Armstrong,Texas,48011,1,0,79019,0.0,True
2020-04-23,Atascosa,Texas,48013,14,1,78012,0.07142857142857142,False
2020-04-23,Austin,Texas,48015,12,0,77485,0.0,True
2020-04-23,Bandera,Texas,48019,4,0,78003,0.0,True
2020-04-23,Bastrop,Texas,48021,53,2,78662,0.03773584905660377,False
2020-04-23,Bee,Texas,48025,6,0,78391,0.0,True
2020-04-23,Bell,Texas,48027,153,3,76534,0.0196078431372549,False
2020-04-23,Bexar,Texas,48029,1178,43,78112,0.0365025466893039,False
2020-04-23,Blanco,Texas,48031,6,0,78635,0.0,True
2020-04-23,Bosque,Texas,48035,3,0,76652,0.0,True
2020-04-23,Bowie,Texas,48037,89,6,75569,0.06741573033707865,False
2020-04-23,Brazoria,Texas,48039,392,3,77430,0.007653061224489796,True
2020-04-23,Brazos,Texas,48041,177,16,77881,0.0903954802259887,False
2020-04-23,Brooks,Texas,48047,1,0,78355,0.0,True
2020-04-23,Brown,Texas,48049,13,1,76804,0.07692307692307693,False
2020-04-23,Burleson,Texas,48051,11,0,77852,0.0,True
2020-04-23,Burnet,Texas,48053,14,0,78669,0.0,True
2020-04-23,Caldwell,Texas,48055,10,0,78648,0.0,True
2020-04-23,Calhoun,Texas,48057,23,2,77982,0.08695652173913043,False
2020-04-23,Callahan,Texas,48059,1,0,79504,0.0,True
2020-04-23,Cameron,Texas,48061,333,12,78586,0.036036036036036036,False
2020-04-23,Camp,Texas,48063,6,0,75686,0.0,True
2020-04-23,Carson,Texas,48065,1,0,79039,0.0,True
2020-04-23,Cass,Texas,48067,13,2,75566,0.15384615384615385,False
2020-04-23,Castro,Texas,48069,13,1,79043,0.07692307692307693,False
2020-04-23,Chambers,Texas,48071,41,0,77665,0.0,True
2020-04-23,Cherokee,Texas,48073,8,1,75764,0.125,False
2020-04-23,Childress,Texas,48075,1,0,79222,0.0,True
2020-04-23,Clay,Texas,48077,3,0,76365,0.0,True
2020-04-23,Cochran,Texas,48079,1,0,79314,0.0,True
2020-04-23,Collin,Texas,48085,609,14,75066,0.022988505747126436,False
2020-04-23,Colorado,Texas,48089,10,0,77434,0.0,True
2020-04-23,Comal,Texas,48091,48,6,78131,0.125,False
2020-04-23,Comanche,Texas,48093,3,0,76444,0.0,True
2020-04-23,Concho,Texas,48095,1,0,76855,0.0,True
2020-04-23,Cooke,Texas,48097,4,0,76272,0.0,True
2020-04-23,Coryell,Texas,48099,86,1,76561,0.011627906976744186,False
2020-04-23,Crane,Texas,48103,2,0,79731,0.0,True
2020-04-23,Crosby,Texas,48107,1,1,79322,1.0,True
2020-04-23,Dallam,Texas,48111,3,1,79051,0.3333333333333333,True
2020-04-23,Dallas,Texas,48113,2763,72,75287,0.026058631921824105,False
2020-04-23,Dawson,Texas,48115,18,1,79713,0.05555555555555555,False
2020-04-23,DeWitt,Texas,48123,14,1,77967,0.07142857142857142,False
2020-04-23,Deaf Smith,Texas,48117,17,0,79045,0.0,True
2020-04-23,Delta,Texas,48119,1,0,75448,0.0,True
2020-04-23,Denton,Texas,48121,661,19,76206,0.028744326777609682,False
2020-04-23,Dickens,Texas,48125,1,0,79220,0.0,True
2020-04-23,Dimmit,Texas,48127,1,0,78827,0.0,True
2020-04-23,Donley,Texas,48129,24,0,79240,0.0,True
2020-04-23,Duval,Texas,48131,1,0,78357,0.0,True
2020-04-23,Eastland,Texas,48133,3,0,76445,0.0,True
2020-04-23,Ector,Texas,48135,64,4,79762,0.0625,False
2020-04-23,El Paso,Texas,48141,674,10,88555,0.01483679525222552,False
2020-04-23,Ellis,Texas,48139,111,4,76651,0.036036036036036036,False
2020-04-23,Erath,Texas,48143,12,1,76446,0.08333333333333333,False
2020-04-23,Falls,Texas,48145,1,0,76656,0.0,True
2020-04-23,Fannin,Texas,48147,13,0,75449,0.0,True
2020-04-23,Fayette,Texas,48149,15,0,78964,0.0,True
2020-04-23,Floyd,Texas,48153,3,0,79221,0.0,True
2020-04-23,Fort Bend,Texas,48157,889,20,77441,0.02249718785151856,False
2020-04-23,Franklin,Texas,48159,1,0,75480,0.0,True
2020-04-23,Freestone,Texas,48161,3,0,75840,0.0,True
2020-04-23,Frio,Texas,48163,1,0,78017,0.0,True
2020-04-23,Gaines,Texas,48165,2,0,79342,0.0,True
2020-04-23,Galveston,Texas,48167,507,21,77573,0.04142011834319527,False
2020-04-23,Gillespie,Texas,48171,2,0,78631,0.0,True
2020-04-23,Goliad,Texas,48175,6,0,77960,0.0,True
2020-04-23,Gonzales,Texas,48177,4,0,78632,0.0,True
2020-04-23,Gray,Texas,48179,27,0,79054,0.0,True
2020-04-23,Grayson,Texas,48181,19,0,76273,0.0,True
2020-04-23,Gregg,Texas,48183,55,0,75603,0.0,True
2020-04-23,Grimes,Texas,48185,10,1,77861,0.1,False
2020-04-23,Guadalupe,Texas,48187,64,0,78115,0.0,True
2020-04-23,Hale,Texas,48189,16,4,79041,0.25,False
2020-04-23,Hamilton,Texas,48193,5,0,76565,0.0,True
2020-04-23,Hansford,Texas,48195,2,0,79040,0.0,True
2020-04-23,Hardin,Texas,48199,91,3,77374,0.03296703296703297,False
2020-04-23,Harris,Texas,48201,5330,82,77069,0.015384615384615385,False
2020-04-23,Harrison,Texas,48203,61,2,75650,0.03278688524590164,False
2020-04-23,Hartley,Texas,48205,2,0,79044,0.0,True
2020-04-23,Hays,Texas,48209,147,1,78666,0.006802721088435374,True
2020-04-23,Hemphill,Texas,48211,1,0,79014,0.0,True
2020-04-23,Henderson,Texas,48213,22,0,75163,0.0,True
2020-04-23,Hidalgo,Texas,48215,290,4,78589,0.013793103448275862,False
2020-04-23,Hill,Texas,48217,14,1,76628,0.07142857142857142,False
2020-04-23,Hockley,Texas,48219,18,1,79313,0.05555555555555555,False
2020-04-23,Hood,Texas,48221,17,3,76048,0.17647058823529413,False
2020-04-23,Hopkins,Texas,48223,4,0,75431,0.0,True
2020-04-23,Houston,Texas,48225,4,0,75844,0.0,True
2020-04-23,Howard,Texas,48227,2,1,79720,0.5,True
2020-04-23,Hunt,Texas,48231,37,2,75496,0.05405405405405406,False
2020-04-23,Hutchinson,Texas,48233,9,0,79008,0.0,True
2020-04-23,Jack,Texas,48237,4,0,76075,0.0,True
2020-04-23,Jackson,Texas,48239,6,0,77961,0.0,True
2020-04-23,Jasper,Texas,48241,10,1,75933,0.1,False
2020-04-23,Jefferson,Texas,48245,244,13,77622,0.05327868852459016,False
2020-04-23,Jim Hogg,Texas,48247,1,0,78361,0.0,True
2020-04-23,Jim Wells,Texas,48249,2,0,78372,0.0,True
2020-04-23,Johnson,Texas,48251,61,1,76044,0.01639344262295082,False
2020-04-23,Jones,Texas,48253,4,0,79553,0.0,True
2020-04-23,Karnes,Texas,48255,3,0,78119,0.0,True
2020-04-23,Kaufman,Texas,48257,58,0,75114,0.0,True
2020-04-23,Kendall,Texas,48259,15,0,78013,0.0,True
2020-04-23,Kerr,Texas,48265,5,0,78010,0.0,True
2020-04-23,Kleberg,Texas,48273,7,1,78379,0.14285714285714285,False
2020-04-23,Knox,Texas,48275,1,0,76363,0.0,True
2020-04-23,La Salle,Texas,48283,1,0,78014,0.0,True
2020-04-23,Lamar,Texas,48277,8,0,75411,0.0,True
2020-04-23,Lamb,Texas,48279,2,0,79082,0.0,True
2020-04-23,Lampasas,Texas,48281,3,0,76853,0.0,True
2020-04-23,Lavaca,Texas,48285,5,0,77964,0.0,True
2020-04-23,Lee,Texas,48287,2,0,77853,0.0,True
2020-04-23,Leon,Texas,48289,5,0,75846,0.0,True
2020-04-23,Liberty,Texas,48291,36,0,77371,0.0,True
2020-04-23,Limestone,Texas,48293,11,1,76653,0.09090909090909091,False
2020-04-23,Live Oak,Texas,48297,5,0,78350,0.0,True
2020-04-23,Llano,Texas,48299,3,0,78639,0.0,True
2020-04-23,Lubbock,Texas,48303,481,40,79405,0.08316008316008316,False
2020-04-23,Lynn,Texas,48305,5,1,79383,0.2,True
2020-04-23,Madison,Texas,48313,2,0,77864,0.0,True
2020-04-23,Marion,Texas,48315,6,0,75564,0.0,True
2020-04-23,Martin,Texas,48317,2,0,79749,0.0,True
2020-04-23,Mason,Texas,48319,1,0,76856,0.0,True
2020-04-23,Matagorda,Texas,48321,58,3,77440,0.05172413793103448,False
2020-04-23,Maverick,Texas,48323,14,0,78853,0.0,True
2020-04-23,McCulloch,Texas,48307,3,0,76872,0.0,True
2020-04-23,McLennan,Texas,48309,81,4,76655,0.04938271604938271,False
2020-04-23,Medina,Texas,48325,17,2,78016,0.11764705882352941,False
2020-04-23,Midland,Texas,48329,69,5,79712,0.07246376811594203,False
2020-04-23,Milam,Texas,48331,13,0,76567,0.0,True
2020-04-23,Mitchell,Texas,48335,1,0,79565,0.0,True
2020-04-23,Montague,Texas,48337,6,1,76230,0.16666666666666666,False
2020-04-23,Montgomery,Texas,48339,467,8,77380,0.017130620985010708,False
2020-04-23,Moore,Texas,48341,172,2,79058,0.011627906976744186,False
2020-04-23,Morris,Texas,48343,5,0,75568,0.0,True
2020-04-23,Motley,Texas,48345,1,0,79247,0.0,True
2020-04-23,Nacogdoches,Texas,48347,110,6,75961,0.05454545454545454,False
2020-04-23,Navarro,Texas,48349,25,2,75110,0.08,False
2020-04-23,Newton,Texas,48351,2,0,75932,0.0,True
2020-04-23,Nueces,Texas,48355,91,1,78351,0.01098901098901099,False
2020-04-23,Oldham,Texas,48359,3,1,79001,0.3333333333333333,True
2020-04-23,Orange,Texas,48361,59,0,77662,0.0,True
2020-04-23,Palo Pinto,Texas,48363,7,1,76045,0.14285714285714285,False
2020-04-23,Panola,Texas,48365,61,5,75669,0.08196721311475409,False
2020-04-23,Parker,Texas,48367,22,0,76074,0.0,True
2020-04-23,Parmer,Texas,48369,3,0,79009,0.0,True
2020-04-23,Pecos,Texas,48371,6,0,79730,0.0,True
2020-04-23,Polk,Texas,48373,17,0,75934,0.0,True
2020-04-23,Potter,Texas,48375,221,5,79120,0.02262443438914027,False
2020-04-23,Rains,Texas,48379,2,0,75440,0.0,True
2020-04-23,Randall,Texas,48381,137,3,79121,0.021897810218978103,False
2020-04-23,Red River,Texas,48387,1,0,75412,0.0,True
2020-04-23,Roberts,Texas,48393,2,0,79059,0.0,True
2020-04-23,Robertson,Texas,48395,2,0,77801,0.0,True
2020-04-23,Rockwall,Texas,48397,48,0,75032,0.0,True
2020-04-23,Rusk,Texas,48401,28,1,75682,0.03571428571428571,False
2020-04-23,Sabine,Texas,48403,1,0,75968,0.0,True
2020-04-23,San Augustine,Texas,48405,15,1,75929,0.06666666666666667,False
2020-04-23,San Jacinto,Texas,48407,10,0,77359,0.0,True
2020-04-23,San Patricio,Texas,48409,11,0,78359,0.0,True
2020-04-23,Scurry,Texas,48415,2,0,79527,0.0,True
2020-04-23,Shelby,Texas,48419,85,0,75935,0.0,True
2020-04-23,Sherman,Texas,48421,10,0,79084,0.0,True
2020-04-23,Smith,Texas,48423,131,3,75762,0.022900763358778626,False
2020-04-23,Starr,Texas,48427,7,0,78588,0.0,True
2020-04-23,Stephens,Texas,48429,1,0,76029,0.0,True
2020-04-23,Swisher,Texas,48437,6,0,79052,0.0,True
2020-04-23,Tarrant,Texas,48439,1559,45,76161,0.028864656831302116,False
2020-04-23,Taylor,Texas,48441,191,3,79605,0.015706806282722512,False
2020-04-23,Terry,Texas,48445,10,0,79316,0.0,True
2020-04-23,Titus,Texas,48449,12,0,75493,0.0,True
2020-04-23,Tom Green,Texas,48451,41,1,76958,0.024390243902439025,False
2020-04-23,Travis,Texas,48453,1312,31,78772,0.023628048780487805,False
2020-04-23,Trinity,Texas,48455,7,0,75845,0.0,True
2020-04-23,Tyler,Texas,48457,6,0,77624,0.0,True
2020-04-23,Upshur,Texas,48459,12,0,75683,0.0,True
2020-04-23,Uvalde,Texas,48463,7,0,78838,0.0,True
2020-04-23,Val Verde,Texas,48465,12,0,78847,0.0,True
2020-04-23,Van Zandt,Texas,48467,13,1,75140,0.07692307692307693,False
2020-04-23,Victoria,Texas,48469,105,2,77968,0.01904761904761905,False
2020-04-23,Walker,Texas,48471,136,1,77341,0.007352941176470588,True
2020-04-23,Waller,Texas,48473,25,0,77446,0.0,True
2020-04-23,Washington,Texas,48477,77,6,77880,0.07792207792207792,False
2020-04-23,Webb,Texas,48479,321,12,78044,0.037383177570093455,False
2020-04-23,Wharton,Texas,48481,36,0,77432,0.0,True
2020-04-23,Wheeler,Texas,48483,1,0,79011,0.0,True
2020-04-23,Wichita,Texas,48485,62,2,76367,0.03225806451612903,False
2020-04-23,Wilbarger,Texas,48487,1,0,76364,0.0,True
2020-04-23,Willacy,Texas,48489,10,1,78561,0.1,False
2020-04-23,Williamson,Texas,48491,184,5,78680,0.02717391304347826,False
2020-04-23,Wilson,Texas,48493,25,2,78114,0.08,False
2020-04-23,Winkler,Texas,48495,3,0,79745,0.0,True
2020-04-23,Wise,Texas,48497,14,2,76071,0.14285714285714285,False
2020-04-23,Wood,Texas,48499,6,0,75444,0.0,True
2020-04-23,Yoakum,Texas,48501,1,0,79355,0.0,True
2020-04-23,Young,Texas,48503,4,1,76046,0.25,True
2020-04-23,Zapata,Texas,48505,7,0,78067,0.0,True
2020-04-23,Zavala,Texas,48507,1,0,78839,0.0,True
2020-04-01,Hall,Texas,48191,1,0,79245,0.0,True
2020-03-30,Texas,Missouri,29215,1,0,65564,0.0,True
